,ObjectID,Photo_Date,Photo_Time,Guess_Source,Guess_Cause,Post_Comment,Est_Depth,Longitude,Latitude,Photo
259,293,8/21/2021,21:27,"Overland_flooding_Water_coming_,Rainfall_Water_pooling_from_dir,Storm_drain_Water_bubbling_up_f","roads_streets,sidewalks,parking_lots,property",Heavy rain and thunderstorms night before Hurricane Henri,8.0,-73.81707,40.60892,
655,701,9/1/2021,02:15,,,I couldn't work for 2 days ,,-73.90822,40.638,
656,702,1/1/2022,07:26,Storm_drain_Water_bubbling_up_f,"roads_streets,sidewalks",,6.0,-73.58205,40.77959,
657,703,1/2/2022,07:27,Overland_flooding_Water_coming_,"roads_streets,sidewalks,parking_lots",,8.0,-73.83011,40.65334,
658,704,1/2/2022,07:35,Storm_drain_Water_bubbling_up_f,"roads_streets,sidewalks,property",,8.0,-73.76223,40.59571,
659,705,1/2/2022,07:39,Storm_drain_Water_bubbling_up_f,"roads_streets,sidewalks,property",,8.0,-73.76232,40.59623,
660,706,1/2/2022,07:43,Storm_drain_Water_bubbling_up_f,"roads_streets,sidewalks,property",,8.0,-73.76146,40.59619,
661,707,1/2/2022,07:46,Storm_drain_Water_bubbling_up_f,"roads_streets,sidewalks,property",,8.0,-73.76204,40.59555,
662,708,1/2/2022,07:52,Storm_drain_Water_bubbling_up_f,"roads_streets,sidewalks,property",,8.0,-73.76204,40.59555,
663,709,1/2/2022,07:55,Storm_drain_Water_bubbling_up_f,"roads_streets,sidewalks,other",,8.0,-73.76189,40.59582,
664,710,1/2/2022,07:45,Overland_flooding_Water_coming_,property,"I heard a pulsating sound from our plumbing that woke me up because it was nothing I'd heard before. It does not yet seem to have done anything or had any other impact on our home, but I won't know for sure until later when the water receds. I have videos, stills and audio of the sound from what I think was our drain.",6.0,-73.82201,40.60472,
665,711,1/2/2022,08:25,"Overland_flooding_Water_coming_,Rainfall_Water_pooling_from_dir,Storm_drain_Water_bubbling_up_f","roads_streets,sidewalks,property",,20.0,-73.81702,40.60827,
666,712,1/2/2022,08:27,"Overland_flooding_Water_coming_,Rainfall_Water_pooling_from_dir,Storm_drain_Water_bubbling_up_f","roads_streets,sidewalks,property",,,-73.81708,40.60889,
667,713,1/4/2022,09:17,Overland_flooding_Water_coming_,property,I have more pictures if needed.,3.0,-73.82201,40.60477,
668,714,1/4/2022,09:30,"Overland_flooding_Water_coming_,Storm_drain_Water_bubbling_up_f,Not_sure","roads_streets,sidewalks,parking_lots,property,other",Ice chunks!,6.0,-73.83365,40.65818,
669,715,1/4/2022,09:30,,,regularly floods every full and new moon...  water comes UP through manhole covers... I believe there are pipes that connect Jamaica Bay to the ocean and that these are the cause of the problem,,-73.76564,40.59556,
670,716,1/4/2022,09:45,,roads_streets,,6.0,-73.82909,40.65211,
671,717,1/4/2022,09:13,Storm_drain_Water_bubbling_up_f,"roads_streets,sidewalks",,8.0,-73.83116,40.65869,
672,718,1/2/2022,07:30,Storm_drain_Water_bubbling_up_f,"roads_streets,sidewalks,property",,3.0,-73.83007,40.65385,
673,719,1/2/2022,07:25,"Overland_flooding_Water_coming_,Storm_drain_Water_bubbling_up_f","roads_streets,sidewalks,property",,8.0,-73.83009,40.65343,
674,720,1/4/2022,09:50,Storm_drain_Water_bubbling_up_f,"roads_streets,sidewalks,property",,5.0,-73.83341,40.65662,
675,721,1/4/2022,09:50,Not_sure,roads_streets,,4.0,-73.83297,40.65844,
676,722,1/4/2022,09:45,Not_sure,roads_streets,,2.0,-73.83394,40.65483,
677,723,1/4/2022,09:45,Not_sure,roads_streets,,3.0,-73.83338,40.65494,
678,724,1/2/2022,07:00,Not_sure,roads_streets,,5.0,-73.83081,40.65182,
679,725,1/4/2022,09:25,Not_sure,roads_streets,,4.0,-73.76215,40.59612,
680,726,1/17/2022,08:55,Overland_flooding_Water_coming_,property,I'm watching to make sure my car is safe.,4.0,-73.58205,40.77959,
681,727,1/17/2022,10:17,Overland_flooding_Water_coming_,"roads_streets,sidewalks",This was taken nearly 3 hours post high tide. ,5.0,-73.83014,40.65334,
682,728,1/17/2022,10:20,Not_sure,roads_streets,"""Was really expecting much worse on 164th Avenue this time. Luckily, I think Mother Nature was merciful on us. No water in the basement. Hope the neighbors were lucky too. Residual water with high levels still in the canal.""",3.0,-73.82909,40.65211,
683,729,1/17/2022,09:12,Not_sure,roads_streets,"""Hour and a half after high tide .
164th/calhoun..
Isnt January  usually a super moon event too,if yes this explains it""

""And anyone who drives to work is going to be very late or not going at all, myself included.""",3.0,-73.83009,40.65141,
684,730,1/4/2022,10:09,Storm_drain_Water_bubbling_up_f,"roads_streets,sidewalks",,3.0,-73.76658,40.59604,
685,731,1/4/2022,09:58,Storm_drain_Water_bubbling_up_f,"roads_streets,sidewalks",,2.0,-73.76888,40.5946,
686,732,1/4/2022,09:31,Storm_drain_Water_bubbling_up_f,"roads_streets,sidewalks",,3.0,-73.76639,40.59548,
687,733,1/4/2022,09:25,Storm_drain_Water_bubbling_up_f,"roads_streets,sidewalks",,2.0,-73.76656,40.59535,
688,734,1/17/2022,11:00,Overland_flooding_Water_coming_,roads_streets,,2.0,-73.7895,40.84925,
689,736,2/23/2022,13:59,,,,,-73.58205,40.77959,
690,743,3/9/2022,12:39,,"roads_streets,sidewalks,parking_lots,property,other",,,-73.58205,40.77959,
691,746,4/19/2022,02:17,other,property,A few homes in that block was flooded that night. Maria is working on getting the information. She has more photos,6.0,-73.89062,40.64478,
692,747,4/18/2022,01:30,"Storm_drain_Water_bubbling_up_f,other",property,"Upon approaching my home coming from work I discovered at least 2 feet of water settle in front of my door. Upon further investingation the was also 2 feet of water rising in my family room down stairs. This is not the first, second or 10th time this has happened. We are suffering over here in Canarsi and the City needs to be aware of what we are dealing with.

I called 311 and DEP came out but left immidiatly and did nothing. My wife and I had to pull as much water out aas we could. The water reached up to the outlets and tripped the GFI outlets shutting off our pumps. We were up until 5am pulling out water.    ",24.0,-73.8908,40.64445,
693,748,5/15/2022,20:05,Not_sure,roads_streets,,,-73.58205,40.77959,
694,750,7/12/2022,19:43,Storm_drain_Water_bubbling_up_f,"roads_streets,sidewalks",No rain. ,6.0,-73.58205,40.77959,
695,751,7/12/2022,19:47,Storm_drain_Water_bubbling_up_f,"roads_streets,sidewalks,property",,8.0,-73.58205,40.77959,
696,752,7/11/2022,18:30,,"roads_streets,sidewalks,property",Hamilton Beach/Howard Beach High Tide Pictures Facebook Page  ,,-73.83007,40.65138,
697,753,8/10/2022,19:58,Storm_drain_Water_bubbling_up_f,"roads_streets,sidewalks,property",,8.0,-73.76142,40.59608,
698,754,8/10/2022,20:03,Storm_drain_Water_bubbling_up_f,"roads_streets,sidewalks,property",,8.0,-73.76231,40.59628,
699,755,9/7/2022,18:22,Storm_drain_Water_bubbling_up_f,"roads_streets,sidewalks,property",,6.0,-73.76202,40.59579,
700,756,9/8/2022,19:22,Overland_flooding_Water_coming_,"roads_streets,sidewalks",,5.0,-73.83005,40.65325,
701,757,9/13/2022,04:50,Rainfall_Water_pooling_from_dir,"roads_streets,sidewalks,property",,4.0,-73.97335,40.64945,
702,758,9/13/2022,05:00,"Rainfall_Water_pooling_from_dir,Storm_drain_Water_bubbling_up_f",property,The city sewer has backed up into the basements on my block again. Basements are flooded all over my neighborhood due to city sewer insufficiency. Kensington needs to be included in city plans to improve sewer system and add rain gardens.,,-73.97135,40.64545,
703,759,9/13/2022,04:30,other,property,,6.0,-73.99229,40.66146,
704,760,9/13/2022,04:11,Rainfall_Water_pooling_from_dir,"sidewalks,property",sidewalks at corners under water and sewer back up into homes of everyone I spoke to including myself on the Avenue.   Most people got a few inches of water in their basements. It happens every time there is a powerful storm,2.0,-74.01762,40.62092,
705,761,9/16/2022,04:00,"Rainfall_Water_pooling_from_dir,Storm_drain_Water_bubbling_up_f","roads_streets,sidewalks,parking_lots,property","Sorry the picture quality is not great, I had to capture a still from a video.",24.0,-73.58205,40.77959,
706,762,9/13/2022,06:00,Storm_drain_Water_bubbling_up_f,property,,1.0,-73.98297,40.666,
707,763,9/13/2022,05:00,"Rainfall_Water_pooling_from_dir,Storm_drain_Water_bubbling_up_f,Broken_pipes_water_main_break","roads_streets,sidewalks,property",The flooding was caused by 2 things: a water main along the service road of Queens Blvd. westbound which was not fixed for 2 weeks previous to that so water was coming out from the roadway and a heavy rain storm which added to the burden that the existing catch basins were handling (the water from the water main break + the additional storm waters). The flooding was akin to Ida where water not only went over the curb but seeped into the vestibule of the nearby buildings.,5.0,-73.88171,40.73795,
708,764,10/3/2022,14:45,Overland_flooding_Water_coming_,other,Water was nearly up to the dunes whereas there is usually several yards of beach between the ocean and dunes,,-73.84313,40.57486,
709,765,10/3/2022,15:50,"Overland_flooding_Water_coming_,Rainfall_Water_pooling_from_dir,Storm_drain_Water_bubbling_up_f","roads_streets,sidewalks","Lots of people were walking in the street because it was too flooded to get onto the sidewalks, which creates safety and accessibility concerns",,-73.8009,40.59646,
710,766,10/2/2022,14:11,"Overland_flooding_Water_coming_,Rainfall_Water_pooling_from_dir","roads_streets,sidewalks,parking_lots,property","Took a salinity measurement, it was ~15%. So mostly bay/ocean water not rain. The water was also oily. Could have been deeper than 12"", that's just a best guess for the deepest area as I didn't venture closer to the bay without waders. ",12.0,-73.81025,40.59052,
711,767,10/2/2022,02:40,"Overland_flooding_Water_coming_,Rainfall_Water_pooling_from_dir,Not_sure","roads_streets,property",,5.0,-73.80127,40.59877,
712,768,10/2/2022,15:00,"Overland_flooding_Water_coming_,Rainfall_Water_pooling_from_dir,Not_sure","roads_streets,sidewalks,property","Took a salinity measurement here, it was 20-25%. So mostly tide water. Near the Beach 36 St. subway stop and Lighthouse Elementary School.",6.0,-73.76826,40.59515,
713,769,9/13/2022,05:00,"Rainfall_Water_pooling_from_dir,Storm_drain_Water_bubbling_up_f","roads_streets,sidewalks,parking_lots,property","I live in Park City Estates in a ground floor unit. 5 ground floor units, including mine, flooded on September 13, 2022. The cooperative and the city have not done anything to fix recurring flooding issues. ",,-73.85904,40.73445,
714,770,12/23/2022,06:30,"Overland_flooding_Water_coming_,other","roads_streets,sidewalks,property",Cars flooded in front of our home and neighboring homes.  Flooded basements and homes in our area.  There was a house fire also caused by flooding.  Tow trucks all over removing cars.,24.0,-73.83905,40.65517,
715,771,9/1/2021,21:30,Rainfall_Water_pooling_from_dir,"roads_streets,sidewalks,parking_lots,property","During Hurricane Ida on September 1, 2021, all of Ardsley Street was covered with 18 inches of water, and every house with a basement was completely flooded.  My basement is below street level, and was filled with 3 feet of water.  At the end of the Ardsley St is a large grassy area that is part of someone's backyard.  That grassy area filled with water from the heavy rain, and turned into a small lake.  Eventually it spilled over into the street, overwhelming the storm drains.  Adding a storm drain on that property might mitigate the problem entirely.  ",36.0,-74.14266,40.57058,
716,772,2/21/2023,09:33,Overland_flooding_Water_coming_,"roads_streets,sidewalks,parking_lots","Howard Beach Motor Boat Club at the end of Russell Street, Howard Beach Queens. 
This is a location of a flood sensor.",4.0,-73.83181,40.65418,
717,773,2/20/2023,08:23,Overland_flooding_Water_coming_,"roads_streets,sidewalks","Photo of 160th Ave Howard Beach, Queens NY between 102nd Street and 101sy Street on 2-20-2023.",6.0,-73.83109,40.6587,
718,774,2/21/2023,09:29,"Overland_flooding_Water_coming_,Rainfall_Water_pooling_from_dir,Storm_drain_Water_bubbling_up_f","roads_streets,sidewalks",Picture of 160th Ave viewed from 101st Street Howard Beach Queens,5.0,-73.83203,40.65857,
719,775,2/21/2023,09:31,"Overland_flooding_Water_coming_,Rainfall_Water_pooling_from_dir,Storm_drain_Water_bubbling_up_f","roads_streets,sidewalks,property",Picture taken fro 102nd Street looking down 160th Avenue toward 101st Street.,5.0,-73.83109,40.6587,
720,776,4/30/2023,21:57,"Rainfall_Water_pooling_from_dir,Storm_drain_Water_bubbling_up_f",property,,24.0,-73.88616,40.76584,
721,777,6/2/2023,18:30,"Rainfall_Water_pooling_from_dir,Storm_drain_Water_bubbling_up_f,Broken_pipes_water_main_break,other","roads_streets,sidewalks,property,other","This is located on rutland and Kingston Brooklyn ny 11203
This is not a normal way to live on this block it all ways happens when it rains, (when it a light or Harvey)
Please please get this fixt 


The st gets water and all the homes as well water get back up from the sewers as well ",12.0,-73.94272,40.65987,
722,778,6/12/2023,21:49,"Rainfall_Water_pooling_from_dir,Storm_drain_Water_bubbling_up_f","roads_streets,property",,4.0,-73.94268,40.65992,
723,779,6/16/2023,15:01,"Rainfall_Water_pooling_from_dir,Storm_drain_Water_bubbling_up_f","roads_streets,sidewalks,property","This is not stop 
This location all way over follow  with water and it not only in the st is all  so back up in to the hine where there are small kids and babys this should be take care.
No excuse 
This 100%a danger and NYC should take care of this ASAP",4.0,-73.94303,40.65977,
